DateTime;a;b;c;d
28.2.2012 0:00;82,84722137;294,7301636;58,04217529;295,8101807
28.2.2012 0:01;82,84722137;294,8061218;57,02944183;296,0416565
28.2.2012 0:02;82,82408142;294,9200745;56,90284729;296,1573792
28.2.2012 0:03;82,82408142;294,9200745;56,09266663;296,1573792
28.2.2012 0:04;82,8125;294,8187866;55,6749115;295,9259033
28.2.2012 0:05;82,80091858;294,8314514;56,00405121;295,8101807
28.2.2012 0:06;82,8125;294,6921997;56,34584808;295,8101807
28.2.2012 0:07;82,8125;294,7554932;57,38389587;296,0416565
28.2.2012 0:08;82,8125;294,7808228;56,53573608;296,2731323
28.2.2012 0:09;82,8125;294,8187866;56,77626038;296,1573792
28.2.2012 0:10;82,80091858;294,7428284;56,94082642;296,0416565
28.2.2012 0:11;82,77777863;294,6289063;57,48516846;295,8101807
28.2.2012 0:12;82,78935242;294,5909424;56,76359558;295,6944275
28.2.2012 0:13;82,77777863;294,7428284;56,99146271;295,9259033
28.2.2012 0:14;82,77777863;294,5023193;56,70030212;296,0416565
28.2.2012 0:15;82,77777863;294,5782776;55,91543579;296,1573792
28.2.2012 0:16;82,7661972;294,5402832;55,78884888;296,0416565
28.2.2012 0:17;82,7661972;294,5149841;55,76352692;295,8101807
28.2.2012 0:18;82,7661972;294,6795349;55,61161804;295,8101807
28.2.2012 0:19;82,75463104;294,6668701;55,91543579;296,0416565
28.2.2012 0:20;82,74305725;294,6035767;55,6749115;296,1573792
28.2.2012 0:21;82,74305725;294,5656128;56,30786896;296,1573792
28.2.2012 0:22;82,74305725;294,4896545;56,08000183;295,9259033
28.2.2012 0:23;82,74305725;294,6035767;56,92816925;295,8101807
28.2.2012 0:24;82,74305725;294,6035767;56,77626038;295,9259033
28.2.2012 0:25;82,73148346;294,6035767;56,37116241;296,1573792
28.2.2012 0:26;82,71990967;294,5656128;56,2445755;296,2731323
